ARTIST	TITLE	ACOUSTIC	DANCE	DURATION	ENERGY	INSTRUMENTAL	LIVE	LOUD	SPEECH	TEMPO	VALENCE	RATING
Sander van Doorn	Rage	0.000439	0.41	247500.0	0.917	0.861	0.0825	3.3680000000000003	0.0563	127.546	0.0985	BAD
Dave Ruthwell	Storm - Mixed	0.00201	0.536	198096.0	0.85	0.94	0.0727	13.232999999999999	0.0628	126.00200000000001	0.233	BAD
EITRO	True Story	5.7700000000000007e-05	0.579	378739.0	0.938	0.877	0.655	4.312	0.0422	128.002	0.237	BAD
Toby Green	Party People	0.00396	0.629	152857.0	0.9570000000000001	0.706	0.371	2.9760000000000004	0.0427	125.965	0.32899999999999996	BAD
HiRAPARK	Taipei	0.035	0.588	159375.0	0.929	0.007409999999999999	0.32799999999999996	3.9010000000000002	0.193	128.028	0.21	BAD
Ferry Corsten	Punk - Arty Rock-n-Rolla Radio Edit	0.000177	0.568	180795.0	0.946	0.8859999999999999	0.10099999999999999	3.7569999999999997	0.225	132.016	0.195	BAD
Swanky Tunes	In The Club	0.316	0.767	181615.0	0.86	0.327	0.36	3.103	0.24100000000000002	127.99600000000001	0.42700000000000005	BAD
Pendulum	The Island, Pt. 1 (Dawn) - AN21 Remix	0.00123	0.818	233350.0	0.6609999999999999	0.319	0.0827	4.525	0.0689	125.988	0.35100000000000003	BAD
Afrojack	Bassride	0.0158	0.61	154014.0	0.996	0.883	0.682	3.261	0.0704	128.032	0.413	BAD
John Christian	How Low	0.000371	0.7390000000000001	187086.0	0.97	0.865	0.132	2.835	0.127	127.99799999999999	0.209	BAD
Solardo	Accelerator	0.00386	0.764	140761.0	0.963	0.58	0.0806	6.417000000000001	0.0706	124.036	0.9329999999999999	BAD
David Guetta	Stay (Don't Go Away) [feat. Raye] - David Guetta & R3HAB Remix	0.039	0.594	200315.0	0.883	9.14e-06	0.0902	4.91	0.0845	127.09200000000001	0.188	BAD
Skytech	Looking At Me	0.0409	0.718	160615.0	0.9009999999999999	0.0137	0.345	4.002	0.0589	129.969	0.486	BAD
Tiësto	My Whistle	0.11900000000000001	0.6990000000000001	155625.0	0.919	0.0192	0.35700000000000004	3.847	0.271	128.049	0.447	BAD
Wolfgang Gartner	Ectoplasm	0.0014199999999999998	0.626	247387.0	0.769	0.0108	0.14400000000000002	4.072	0.0499	125.99600000000001	0.11800000000000001	BAD
Sidney Samson	Bomba Latina	0.0011099999999999999	0.624	168750.0	0.975	0.506	0.14400000000000002	3.536	0.0557	127.925	0.0723	BAD
MOTi	Friday (feat. JGUAR)	0.00197	0.5539999999999999	139048.0	0.762	0.17	0.35200000000000004	4.808	0.0895	126.132	0.42100000000000004	BAD
John Christian	Let’s Get This Thing Started	0.000599	0.593	213658.0	0.937	0.865	0.079	4.357	0.0722	128.033	0.122	BAD
David Guetta	Better When You're Gone	0.0635	0.647	192402.0	0.795	0.0	0.188	3.548	0.0372	127.992	0.409	BAD
Matisse & Sadko	Saga	0.00635	0.5429999999999999	175476.0	0.8440000000000001	0.016	0.376	5.202000000000001	0.121	126.064	0.263	BAD
Swanky Tunes	Time	0.16	0.603	193920.0	0.9390000000000001	0.0	0.35600000000000004	3.1180000000000003	0.149	125.095	0.126	BAD
MOTi	Work	0.0395	0.7040000000000001	155238.0	0.929	0.0249	0.18100000000000002	4.447	0.0395	126.055	0.633	BAD
Feenixpawl	Blaze	0.0019399999999999999	0.5670000000000001	161148.0	0.92	0.000549	0.599	4.908	0.057	128.036	0.39	BAD
Sophie Francis	Lose My Mind	0.00023999999999999998	0.65	191250.0	0.897	0.415	0.267	3.715	0.0414	127.99700000000001	0.272	BAD
Widemode	Never	0.24100000000000002	0.748	165754.0	0.899	3.43e-05	0.0816	4.317	0.225	125.97	0.486	BAD
Toby Green	Ready	0.000103	0.65	171290.0	0.9209999999999999	0.54	0.0719	3.8360000000000003	0.0524	123.984	0.298	BAD
D'Angello & Francis	Raveheart - Jaxx & Vega Edit	0.004070000000000001	0.336	217846.0	0.845	0.772	0.536	5.407	0.0504	149.903	0.0396	BAD
LOOPERS	I'm Odd	0.0114	0.616	153755.0	0.922	0.005229999999999999	0.244	3.0460000000000003	0.111	128.02700000000002	0.272	BAD
Sander van Doorn	Daddyrock - Arty Remix	3.05e-05	0.752	454187.0	0.92	0.9209999999999999	0.0448	5.376	0.201	130.001	0.0383	BAD
Dimitri Vegas & Like Mike	Untz Untz	0.00596	0.6779999999999999	198584.0	0.9670000000000001	0.73	0.0694	5.296	0.08900000000000001	138.019	0.31	BAD
KC Lights	SOL	0.000192	0.736	186479.0	0.912	0.87	0.0642	4.343999999999999	0.0799	125.016	0.244	BAD
Victor Lou	This Is House	0.106	0.8640000000000001	222195.0	0.927	0.175	0.0757	3.6630000000000003	0.20600000000000002	122.973	0.0384	BAD
The S-Men	Evolution	5.4600000000000006e-05	0.68	185812.0	0.9179999999999999	0.568	0.366	5.989	0.0603	124.04799999999999	0.298	BAD
Chris Lake	Lies, Deception, And Fantasy	0.00405	0.809	271013.0	0.935	0.0317	0.34	4.81	0.06	124.014	0.7290000000000001	BAD
Kink	RAW	0.00257	0.759	261626.0	0.5920000000000001	0.768	0.0945	9.552	0.0462	125.009	0.654	BAD
Tuff London	25 Cents	0.008879999999999999	0.625	223378.0	0.81	0.124	0.15	13.527999999999999	0.0737	125.991	0.657	BAD
Little Fritter	Higher	0.00033999999999999997	0.728	276500.0	0.9540000000000001	0.273	0.098	5.895	0.0651	125.012	0.494	BAD
Thomas Newson	The Worker	0.0008990000000000001	0.79	159360.0	0.9179999999999999	0.92	0.113	4.268	0.0394	125.005	0.669	BAD
Chris Lake	La Tromba (Marco Lys Rework)	0.00443	0.5720000000000001	228480.0	0.972	0.912	0.13	5.707999999999999	0.0558	125.008	0.725	BAD
Todd Terry	Let Me Tell You Somethinn - Dennis Quin Remix	0.00205	0.807	339048.0	0.992	0.85	0.11599999999999999	5.313	0.0796	125.985	0.301	BAD
MK	Body 2 Body - Chris Lake Remix	0.00302	0.767	244831.0	0.857	0.0712	0.0704	5.7989999999999995	0.0723	123.977	0.623	BAD
Chris Lake	Chest	0.000393	0.7959999999999999	281613.0	0.9470000000000001	0.795	0.033	4.886	0.051	124.00399999999999	0.532	BAD
Leftwing : Kody	Keep Pushin’ On	0.000136	0.753	209643.0	0.768	0.0461	0.11199999999999999	8.78	0.05	125.98	0.9	BAD
Kink	To Love You - Vocal	0.0115	0.597	230400.0	0.9109999999999999	0.0063100000000000005	0.121	7.746	0.0537	125.041	0.23199999999999998	BAD
Marco Lys	Raving - Original Mix	0.000277	0.629	447360.0	0.813	0.9009999999999999	0.0622	7.183	0.0599	124.994	0.33399999999999996	BAD
5prite	Big Kicks in School	0.0013	0.805	362000.0	0.904	0.8540000000000001	0.0424	7.904	0.0583	123.00200000000001	0.44799999999999995	BAD
Nic Fanciulli	Miracle (Body Rock) - Edit	0.22699999999999998	0.6809999999999999	190820.0	0.8859999999999999	0.78	0.0617	8.745	0.0339	122.001	0.078	BAD
KREAM	Ain't Thinkin Bout You (feat. Louisa) - KC Lights Extended Mix	0.000248	0.794	339151.0	0.785	0.845	0.0716	6.037000000000001	0.114	125.01299999999999	0.46399999999999997	BAD
Kurd Maverick	Everywhere Is House	0.0019	0.772	194760.0	0.831	0.627	0.0538	8.87	0.0632	124.985	0.807	BAD
Andrea Oliva	My Way	0.00248	0.8059999999999999	389763.0	0.924	0.728	0.0904	7.737	0.0549	124.992	0.48200000000000004	BAD
DONT BLINK	SHOULD I - Davide Mazzilli Remix	0.00386	0.76	216000.0	0.88	0.00555	0.0796	4.9719999999999995	0.0446	124.999	0.675	BAD
Todd Terry	The Freak Show	0.013000000000000001	0.841	218880.0	0.966	0.662	0.0987	6.317	0.0667	125.059	0.39899999999999997	BAD
Green Velvet	Share Now	0.00301	0.8190000000000001	287625.0	0.9570000000000001	0.16899999999999998	0.094	5.2410000000000005	0.0659	126.99700000000001	0.503	BAD
Tuff London	Beat Baby	0.153	0.8029999999999999	279048.0	0.8490000000000001	0.078	0.385	12.468	0.168	126.022	0.5720000000000001	BAD
Detroit Swindle	Call of the Wild - Cinthie Remix	3.12e-05	0.631	363773.0	0.885	0.7659999999999999	0.061	9.258	0.0378	122.008	0.8340000000000001	BAD
Wh0	Happy People	0.0194	0.608	192000.0	0.9390000000000001	1.63e-05	0.41100000000000003	4.8580000000000005	0.16899999999999998	124.959	0.276	BAD
Mendo	Get A Funk	0.0111	0.662	171707.0	0.961	0.0749	0.1	8.086	0.0627	123.009	0.575	BAD
Noizu	Inside My Head	0.000699	0.728	227717.0	0.963	0.895	0.0675	6.547999999999999	0.0428	126.976	0.9670000000000001	BAD
Patrick Topping	Be Sharp Say Nowt	0.00506	0.764	228571.0	0.977	0.868	0.66	5.729	0.0515	126.015	0.96	BAD
Kideko	Around the World	0.00293	0.614	223200.0	0.8	0.655	0.037000000000000005	6.886	0.0417	125.00200000000001	0.563	BAD
Weiss (UK)	Let Me Love You - Club Mix	0.0884	0.7509999999999999	193171.0	0.807	0.000552	0.257	9.29	0.0933	123.012	0.708	BAD
Duke Dumont	Red Light Green Light - Riva Starr Remix	0.00011499999999999999	0.748	253590.0	0.85	0.667	0.035	8.256	0.0734	123.98200000000001	0.28300000000000003	BAD
Diplo	Bubble Up - Riton Remix	0.00665	0.76	262757.0	0.833	0.92	0.051	5.641	0.055	126.006	0.315	BAD
Niceteed	Exploited Drums - Original Mix	0.0107	0.8220000000000001	350179.0	0.9940000000000001	0.73	0.0838	7.526	0.0842	125.0	0.563	BAD
Sonny Fodera	Scratch My Back (feat. Sarah Kellar)	0.0328	0.799	229971.0	0.72	0.0602	0.0775	5.992999999999999	0.0509	122.00399999999999	0.507	BAD
Secondcity	Let The Music	0.00595	0.821	184762.0	0.635	0.0011	0.034	12.407	0.0688	126.015	0.626	BAD
Dan McKie	Cake	0.00456	0.723	171715.0	0.865	0.875	0.11599999999999999	9.219	0.0678	123.035	0.39	BAD
Chris Lake	Piano Hand	0.00954	0.703	266667.0	0.858	0.893	0.0885	4.623	0.0451	126.014	0.512	BAD
DONT BLINK	SHOULD I	0.00386	0.76	216000.0	0.88	0.00555	0.0796	4.9719999999999995	0.0446	124.999	0.675	BAD
Mark Knight	Yebisah	0.0024	0.54	201290.0	0.9329999999999999	0.9540000000000001	0.371	6.784	0.0364	123.988	0.23800000000000002	BAD
Wasabi	I Love U	0.0016300000000000002	0.8490000000000001	323226.0	0.963	0.9209999999999999	0.0723	5.176	0.0556	126.036	0.505	BAD
Latroit	Four on the Floor	0.0617	0.792	199680.0	0.92	0.633	0.156	5.212999999999999	0.0662	125.01100000000001	0.935	BAD
Ferreck Dawn	In My Arms (feat. Robosonic) - Meduza Remix	0.00288	0.741	184820.0	0.7040000000000001	0.188	0.055999999999999994	8.693999999999999	0.0405	124.993	0.523	BAD
LA Riots	Work Your Body	0.0017	0.7609999999999999	410323.0	0.8370000000000001	0.223	0.0961	4.33	0.0522	123.993	0.33399999999999996	BAD
Scotty Boy	Saltillo	0.00061	0.672	251520.0	0.978	0.745	0.5329999999999999	3.042	0.0939	124.999	0.48	BAD
KVSH	Suavemente (feat. Victor Lou) - Victor Lou Bootleg	0.0255	0.835	228402.0	0.735	0.71	0.22	7.397	0.0509	124.001	0.552	BAD
Harry Romero	Tania - Steve Lawler Remix	0.000362	0.779	210290.0	0.96	0.731	0.17	5.66	0.0471	128.006	0.82	BAD
Deeper Purpose	Manipulation	0.0012900000000000001	0.802	424016.0	0.841	0.93	0.0683	8.274	0.0793	127.0	0.748	BAD
Marco Lys	Circular - Original Mix	0.00173	0.7020000000000001	370560.0	0.9109999999999999	0.927	0.0836	6.556	0.0626	124.993	0.21100000000000002	BAD
Tough Love	Can't Stand	0.00909	0.845	163064.0	0.968	0.8270000000000001	0.0375	4.178	0.043	124.021	0.7809999999999999	BAD
Maxim Lany	Renaissance	0.22699999999999998	0.40399999999999997	233860.0	0.42700000000000005	0.856	0.0907	12.578	0.0683	162.668	0.0388	BAD
Chris Lake	Sundown - Chris Lake Remix	0.00462	0.71	287356.0	0.738	0.195	0.285	6.4510000000000005	0.040999999999999995	124.00299999999999	0.223	BAD
PNAU	Solid Gold - Illyus & Barrientos Remix	0.0209	0.705	204572.0	0.7759999999999999	0.36700000000000005	0.275	6.11	0.0348	123.0	0.474	BAD
Adelphi Music Factory	Feel Right Now (Power!)	0.000811	0.674	178573.0	0.919	0.0159	0.0533	3.275	0.0872	130.004	0.596	BAD
Victor Lou	Untitled	0.0393	0.843	299614.0	0.8240000000000001	0.0201	0.445	8.379	0.12300000000000001	123.09899999999999	0.6629999999999999	BAD
Roger That (UK)	Lady In Red	0.00176	0.7979999999999999	228750.0	0.875	0.409	0.157	6.331	0.0476	128.015	0.7559999999999999	BAD
Jack Back	Survivor	0.00975	0.715	163237.0	0.87	0.0927	0.0829	3.303	0.0494	125.008	0.305	BAD
Chris Lake	Stay With Me	0.006529999999999999	0.706	224577.0	0.846	0.161	0.0908	5.475	0.04	123.994	0.24100000000000002	BAD
Husko	One Night Stand	0.00159	0.682	230640.0	0.889	2.14e-05	0.109	5.1739999999999995	0.157	125.01700000000001	0.583	BAD
Billy Kenny	Just Came For The Music - Rave Mix	0.045	0.758	238537.0	0.975	0.8540000000000001	0.341	6.664	0.0666	122.991	0.21100000000000002	BAD
MEDUZA	Piece Of Your Heart - James Hype Remix	0.008759999999999999	0.747	230120.0	0.7859999999999999	0.00323	0.0339	8.603	0.0472	125.01299999999999	0.769	BAD
Petey Mac	Love is the Answer	0.0685	0.6809999999999999	284160.0	0.889	0.635	0.12	6.0760000000000005	0.0473	125.005	0.88	BAD
5prite	Countdown	0.0347	0.8059999999999999	351341.0	0.97	0.879	0.0726	6.72	0.0554	123.015	0.503	BAD
Dombresky	Soul Sacrifice	0.00783	0.847	232211.0	0.934	0.494	0.0797	5.381	0.0442	126.035	0.863	BAD
Todd Terry	House is a Feelin - 2019 Remix	0.0108	0.74	261120.0	0.956	0.917	0.0561	7.782	0.0837	125.01899999999999	0.109	BAD
Husko	I Need It	0.000925	0.723	241935.0	0.774	0.8	0.127	8.203	0.128	124.016	0.511	BAD
Chris Lake	Deceiver	0.0195	0.8809999999999999	225884.0	0.883	0.14800000000000002	0.0825	5.494	0.0633	124.016	0.966	BAD
wAFF	Groover	0.00018	0.763	437027.0	0.872	0.88	0.11900000000000001	8.892999999999999	0.0681	125.999	0.314	BAD
KYANU	So Many Times - Husko Radio Edit	0.006679999999999999	0.591	195117.0	0.924	0.0013599999999999999	0.174	4.394	0.0829	125.13	0.419	BAD
Deeper Purpose	Underground	0.00573	0.81	397619.0	0.9640000000000001	0.685	0.0388	7.15	0.0516	126.02600000000001	0.6809999999999999	BAD
Shiba San	Off	0.000895	0.805	236129.0	0.88	0.883	0.128	6.305	0.0438	123.999	0.327	BAD
M-22	White Lies - Ferreck Dawn Edit	0.0007440000000000001	0.7340000000000001	172258.0	0.96	0.6	0.07200000000000001	6.49	0.12	124.00200000000001	0.736	BAD
Dido	Give You Up - Mark Knight Remix	0.00228	0.6859999999999999	357097.0	0.992	0.9009999999999999	0.0401	4.601	0.0486	123.98200000000001	0.409	BAD
Vanilla Ace	I Percolate - JoJo Angel Remix	0.0135	0.825	438111.0	0.9670000000000001	0.769	0.0662	4.282	0.07200000000000001	126.012	0.387	BAD
Husko	Stop - Radio Edit	0.0015	0.516	209019.0	0.983	0.82	0.738	8.124	0.0686	124.007	0.426	BAD
Hot Since 82	Veins	0.00148	0.6729999999999999	443224.0	0.982	0.726	0.0413	6.6979999999999995	0.0547	123.999	0.6459999999999999	BAD
5prite	Keys	0.000433	0.762	317480.0	0.915	0.868	0.037000000000000005	7.6129999999999995	0.0492	127.0	0.9470000000000001	BAD
Leftwing : Kody	I Feel It	0.00411	0.5660000000000001	155250.0	0.9540000000000001	0.0257	0.0943	4.678	0.0376	125.96700000000001	0.887	BAD
Essentials	Go Back	0.00381	0.813	218720.0	0.998	0.794	0.138	5.254	0.0615	123.994	0.7759999999999999	BAD
Piem	My Raw 909	0.0127	0.688	399375.0	0.9570000000000001	0.9179999999999999	0.0597	6.718	0.055	125.01700000000001	0.48100000000000004	BAD
Richy Ahmed	The Drums - Original Mix	0.00018700000000000002	0.807	398510.0	0.685	0.8440000000000001	0.0729	8.937999999999999	0.0731	123.994	0.484	BAD
Nic Fanciulli	Wrong - Solardo Remix	0.00114	0.6970000000000001	186240.0	0.865	0.175	0.0197	5.806	0.0454	124.978	0.14300000000000002	BAD
Clyde P	The Gnawa March	0.006940000000000001	0.728	400488.0	0.9	0.746	0.0264	6.254	0.0385	124.99799999999999	0.47200000000000003	BAD
Monki	Work It	3.41e-05	0.701	397615.0	0.7170000000000001	0.893	0.0988	7.3870000000000005	0.0415	126.01	0.0785	BAD
DONT BLINK	LETS GET ILL	0.00524	0.733	220645.0	0.993	0.318	0.0642	3.475	0.05	124.0	0.627	BAD
Davide Mazzilli	Just Know	0.00027	0.8079999999999999	360975.0	0.9440000000000001	0.879	0.0425	6.651	0.06	125.03200000000001	0.613	BAD
Dom Dolla	Define	0.18	0.405	232129.0	0.8079999999999999	0.000412	0.133	3.867	0.0355	122.04299999999999	0.32	BAD
Marco Lys	The Story Continues	0.00277	0.636	290520.0	0.992	0.818	0.9670000000000001	5.895	0.0959	124.99600000000001	0.47200000000000003	BAD
Shiba San	Kumbaya - Original Mix	1.7e-05	0.792	355200.0	0.868	0.9159999999999999	0.063	5.268	0.0483	124.999	0.221	BAD
Technasia	Suga - Original Mix	3.34e-05	0.809	401728.0	0.599	0.7859999999999999	0.0501	8.267999999999999	0.0829	124.988	0.638	BAD
Green Velvet	WOW	0.000813	0.841	202138.0	0.903	0.5589999999999999	0.0407	7.142	0.0692	124.96700000000001	0.777	BAD
Idris Elba	Badman - Will Clarke Remix - Edit	0.00209	0.715	232508.0	0.871	0.521	0.324	5.93	0.0374	124.006	0.32299999999999995	BAD
Codes	100% Skills	9.82e-05	0.81	374381.0	0.8759999999999999	0.887	0.213	4.665	0.043	125.007	0.457	BAD
Piero Pirupa	We Must Be (The Piano Track) - Vocal Mix	0.013000000000000001	0.5710000000000001	430373.0	0.812	0.6609999999999999	0.0831	9.367	0.0454	124.99799999999999	0.449	BAD
Anti Up	Hey Pablo	0.000749	0.805	249545.0	0.943	0.868	0.679	6.502999999999999	0.0563	126.0	0.856	BAD
Essentials	Back To Me	0.0045899999999999995	0.7390000000000001	222591.0	0.983	0.564	0.0335	5.43	0.0527	124.006	0.8759999999999999	BAD
Gorgon City	Lick Shot	0.0045899999999999995	0.728	233453.0	0.9129999999999999	0.425	0.0491	6.865	0.0679	124.99799999999999	0.5529999999999999	BAD
Simon Fava	La Celestina - Leventina Afro Remix Edit	0.00162	0.6940000000000001	208200.0	0.972	0.19399999999999998	0.773	3.745	0.10400000000000001	124.97399999999999	0.843	BAD
Low Steppa	Close To Me	0.00128	0.696	436000.0	0.84	0.6559999999999999	0.0549	9.756	0.0498	123.993	0.187	BAD
DONT BLINK	INSANE	0.000259	0.8009999999999999	407040.0	0.992	0.892	0.0671	4.912	0.0761	125.0	0.358	BAD
Drumcomplex	Over You	0.00011399999999999999	0.753	382500.0	0.797	0.9390000000000001	0.11699999999999999	9.834	0.0421	127.01	0.125	BAD
Block & Crown	The Way It Is - Original Mix	0.00554	0.721	295082.0	0.8690000000000001	0.858	0.638	4.248	0.0934	121.999	0.177	BAD
Wasabi	Loose My Mind	0.00521	0.8390000000000001	309919.0	0.988	0.9	0.184	4.407	0.0739	125.001	0.7090000000000001	BAD
Claptone	Cruising (So They Say) - Weiss Remix	0.0036	0.713	242710.0	0.8490000000000001	0.095	0.159	7.774	0.0344	122.02600000000001	0.0589	BAD
Mambo Brothers	If You Wanna	0.0041600000000000005	0.598	214847.0	0.976	0.895	0.396	4.651	0.113	124.01700000000001	0.314	BAD
Sonny Fodera	Back This Groove Up	0.000167	0.799	237528.0	0.8290000000000001	0.306	0.6759999999999999	6.765	0.0509	123.988	0.619	BAD
Mark Knight	Jus' Come	0.00313	0.623	220645.0	0.9620000000000001	0.958	0.0466	4.79	0.0478	124.006	0.27899999999999997	BAD
Eddie Amador	Mochicka 1 - Eddie Amador's Spiritual Thing	0.000718	0.912	456393.0	0.7979999999999999	0.905	0.0934	7.482	0.10300000000000001	121.984	0.55	BAD
Melé	The 95 Vibe	0.0266	0.857	341019.0	0.987	0.73	0.0469	3.6439999999999997	0.126	124.005	0.607	BAD
Raumakustik	Good Times	0.000182	0.782	203280.0	0.912	0.8740000000000001	0.10300000000000001	5.893	0.0366	124.99700000000001	0.242	BAD
Bontan	The First Time	0.0027600000000000003	0.662	224537.0	0.971	0.765	0.0461	6.16	0.0471	123.01700000000001	0.7120000000000001	BAD
Robbie Rivera	Sing It With Me	0.000285	0.5589999999999999	182439.0	0.87	0.74	0.585	7.492999999999999	0.0307	122.986	0.573	BAD
Niceteed	Bed 35 - Original Mix	0.00891	0.879	381641.0	0.747	0.515	0.0564	6.497000000000001	0.161	124.98700000000001	0.742	BAD
Alan Fitzpatrick	M27	0.0419	0.745	209032.0	0.898	0.0413	0.157	5.346	0.221	124.01299999999999	0.0985	BAD
Mihalis Safras	Microwave	0.00591	0.679	169440.0	0.988	0.32	0.045	6.297999999999999	0.0437	125.029	0.9279999999999999	BAD
Basement Jaxx	Fly Life - Todd Terry Remix	1.13e-05	0.846	478080.0	0.78	0.9159999999999999	0.0441	7.334	0.0546	125.0	0.45	BAD
Junior Sanchez	The Walk	0.00185	0.77	334909.0	0.945	0.9129999999999999	0.046	9.704	0.0579	123.009	0.19699999999999998	BAD
Italobros	Blaston	0.168	0.807	184000.0	0.905	0.9359999999999999	0.087	8.735	0.0511	125.006	0.46	BAD
Dead Space	Temptation	0.0135	0.7809999999999999	341722.0	0.8490000000000001	0.319	0.0473	7.608	0.0558	125.035	0.865	BAD
Toni Varga	The Freak - Original Mix	0.00024700000000000004	0.769	437073.0	0.753	0.867	0.125	8.287	0.0613	123.00299999999999	0.792	BAD
Piero Pirupa	Our Sound	0.00147	0.773	230880.0	0.9390000000000001	0.732	0.141	6.357	0.0474	125.015	0.9279999999999999	BAD
OFFAIAH	Somewhere Special (feat. Cat Connors) - Club Mix	0.00016999999999999999	0.8009999999999999	401728.0	0.9420000000000001	0.703	0.0403	5.265	0.0547	125.001	0.7509999999999999	BAD
Codes	Money	0.000102	0.7070000000000001	428571.0	0.7559999999999999	0.856	0.0461	7.297000000000001	0.0396	125.991	0.344	BAD
DEL-30	Stay Focused	0.000312	0.713	194286.0	0.9540000000000001	0.55	0.0929	5.013999999999999	0.0548	125.995	0.33799999999999997	BAD
Armin van Buuren	Lonely for You - ATFC Vocal Mix	0.000324	0.687	169524.0	0.9309999999999999	0.8959999999999999	0.684	6.794	0.0618	125.98200000000001	0.9209999999999999	BAD
Ovidi Adlert	Always Eat	0.000646	0.8059999999999999	362000.0	0.9129999999999999	0.696	0.0411	7.093	0.0729	123.008	0.83	BAD
Ferreck Dawn	You Are The One	0.0404	0.845	155122.0	0.71	0.0191	0.114	7.704	0.0495	125.015	0.636	BAD
Eskuche	Futuristic	0.00011	0.8079999999999999	384272.0	0.868	0.909	0.10300000000000001	8.227	0.0465	125.04299999999999	0.275	BAD
Cevin Fisher	Return Of The Queen Street Orchestra	0.134	0.613	236947.0	0.8440000000000001	1.39e-06	0.32899999999999996	4.882	0.168	125.14	0.185	BAD
Manybeat	La Flaka	0.0219	0.7509999999999999	188443.0	0.983	0.851	0.0276	5.937	0.0533	122.00299999999999	0.47	BAD
Mark Knight	We Get High From The Music	0.000967	0.726	180000.0	0.992	0.9390000000000001	0.142	1.995	0.09699999999999999	122.03399999999999	0.48100000000000004	BAD
Biscits	Speakerphone	0.000109	0.8079999999999999	189202.0	0.9620000000000001	0.9329999999999999	0.0691	6.666	0.14	123.992	0.701	BAD
PAAX (Tulum)	Sera El Sol (Mixed) - Harry Romero Remix	0.00447	0.716	259200.0	0.976	0.915	0.0381	8.117	0.0462	125.006	0.175	BAD
Tuff London	Something	0.0038	0.659	215040.0	0.8590000000000001	0.95	0.0721	5.504	0.0846	125.009	0.214	BAD
Jack Back	2000 Freaks Come Out	0.0031	0.612	201600.0	0.997	0.8029999999999999	0.0992	5.191	0.0646	124.999	0.537	BAD
Fatboy Slim	Right Here, Right Now - CamelPhat Remix	0.0192	0.609	209792.0	0.946	0.604	0.561	5.101	0.069	123.00200000000001	0.0872	BAD
Biscits	Bassdrum	0.000109	0.8079999999999999	189202.0	0.9620000000000001	0.9329999999999999	0.0691	6.666	0.14	123.992	0.701	BAD
Kevin Knapp	Heads Up	0.00028	0.92	230540.0	0.7490000000000001	0.13	0.0859	5.279	0.11	127.00200000000001	0.396	BAD
Sean Finn	The Rhythm of the Night - DJ Kone & Marc Palacios Ibiza Remix	0.00698	0.794	289307.0	0.8690000000000001	0.26899999999999996	0.0722	4.607	0.0518	123.99600000000001	0.828	BAD
Siege	Thinking	0.107	0.6809999999999999	220800.0	0.898	0.345	0.0374	5.507000000000001	0.0358	124.985	0.142	BAD
Block & Crown	Ultra High - Original Mix	0.0002	0.7490000000000001	284160.0	0.82	0.878	0.12300000000000001	7.119	0.0717	125.00299999999999	0.555	BAD
More Than Friends	Lick It Good	0.00022400000000000002	0.804	381830.0	0.9440000000000001	0.8740000000000001	0.0167	7.617999999999999	0.0424	124.007	0.665	BAD
Random Soul	Night Talking - Micky More & Andy Tee Groove Culture Mix / Edit	0.0016	0.677	289909.0	0.946	0.705	0.0806	6.019	0.0345	120.98899999999999	0.435	BAD
Mercer	Twisted - Illyus & Barrientos Remix	0.000152	0.792	182857.0	0.946	0.909	0.138	6.425	0.0496	126.006	0.473	BAD
Better Lost Than Stupid	Inside - Rebūke Warehouse Mix	0.00542	0.7979999999999999	350803.0	0.92	0.489	0.0625	5.154	0.0839	126.012	0.16	BAD
Mercer	Fireworks - Wh0 Remix	3.3600000000000004e-05	0.634	298583.0	0.9009999999999999	0.877	0.0582	4.5169999999999995	0.05	126.993	0.319	BAD
Mat.Joe	Get Loose - Extended Mix	0.0005639999999999999	0.669	397044.0	0.828	0.28300000000000003	0.0526	8.27	0.0664	128.017	0.311	BAD
Junior Sanchez	The Arrow	0.0007740000000000001	0.843	260952.0	0.804	0.627	0.0488	7.154	0.0949	125.999	0.153	BAD
CLiQ	Dance on the Table - Club Mix	0.000786	0.807	314270.0	0.64	0.863	0.0754	8.345	0.0537	123.00200000000001	0.502	BAD
Sonny Fodera	Into You	0.0965	0.675	214839.0	0.713	0.43	0.0853	6.871	0.0346	123.999	0.929	BAD
Mark Knight	Playing With My Heart	0.00614	0.7290000000000001	247680.0	0.9470000000000001	0.9	0.0559	4.3919999999999995	0.0352	125.007	0.77	BAD
Danny Howard	Who's Dawn	0.0038	0.594	195484.0	0.9890000000000001	0.84	0.0517	5.45	0.0428	124.036	0.615	BAD
Mihalis Safras	Pianopop - Original Mix	0.00206	0.805	365707.0	0.996	0.915	0.0328	6.71	0.0551	126.015	0.847	BAD
Mattei & Omich	I'll House U (feat. Keyo)	0.00525	0.764	226455.0	0.922	0.193	0.6990000000000001	5.744	0.10300000000000001	124.98700000000001	0.465	BAD
Saison	The Last Time (feat. Leon Lincoln)	0.0497	0.904	189225.0	0.835	0.0	0.32799999999999996	8.122	0.151	121.988	0.792	BAD
ricky retro	cocaine cowboy	0.00847	0.9179999999999999	167387.0	0.6779999999999999	0.292	0.0825	6.645	0.245	124.01100000000001	0.615	BAD
Kelly Clarkson	Love So Soft - Mark Knight & Ben Remember Remix	0.000192	0.7120000000000001	411360.0	0.993	0.268	0.0511	5.419	0.0612	124.994	0.21	BAD
